_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base	soc_vector	pam_cluster	is_medoid
blik.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.003062892270468908	0.11164988513821858	1	FOC	368	276	blik	NA	NA	bound	643	all	10_10	selection	nav	4_4	0.20268139363727813	BOW	nav_FOC	c5	0
blik.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.010558885466546123	0.11235021420963928	1	FOC	643	276	blik	NA	NA	bound	643	all	10_10	selection	all	4_4	0.19725234165648536	BOW	all_FOC	c5	0
blik.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.03613630975083034	0.22367421046796132	1	5000	5000	276	blik	NA	NA	bound	1276	all	10_10	no	nav	4_4	0.20851620174814467	BOW	nav_5000	c5	0
blik.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.12025476764693957	0.369595679366626	1	5000	5000	276	blik	NA	NA	bound	1276	all	10_10	no	all	4_4	0.22974057821139415	BOW	all_5000	c6	0
blik.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.045830114042976315	0.22651587809979562	1	FOC	706	276	blik	NA	NA	bound	1276	all	10_10	no	nav	4_4	0.21698415955718367	BOW	nav_FOC	c5	0
blik.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.061986177627198276	0.25025724325210036	1	FOC	1276	276	blik	NA	NA	bound	1276	all	10_10	no	all	4_4	0.20877653170253865	BOW	all_FOC	c3	0
blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.18255126464191263	-0.027372475950599405	1	5000	5000	257	blik	NA	NA	bound	384	lex	5_5	weight	nav	4_4	0.20661644116768194	BOW	nav_5000	c1	0
blik.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20436759192347964	-0.22603237475427973	1	5000	5000	257	blik	NA	NA	bound	384	lex	5_5	weight	all	4_4	0.24778519429061469	BOW	all_5000	c2	1
blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17925450867984563	-0.023037378701506003	1	FOC	267	257	blik	NA	NA	bound	384	lex	5_5	weight	nav	4_4	0.25503991583733476	BOW	nav_FOC	c1	0
blik.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1759927531032935	-0.02182465930593204	1	FOC	384	257	blik	NA	NA	bound	384	lex	5_5	weight	all	4_4	0.2467618813552333	BOW	all_FOC	c1	0
blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.18782813337323886	0.030070318369949924	1	5000	5000	257	blik	NA	NA	bound	384	lex	5_5	selection	nav	4_4	0.21977724614296254	BOW	nav_5000	c1	0
blik.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.23030177414922023	-0.21169779688755314	1	5000	5000	257	blik	NA	NA	bound	384	lex	5_5	selection	all	4_4	0.2279739380508413	BOW	all_5000	c2	0
blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18749903123132564	0.02268533451326339	1	FOC	267	257	blik	NA	NA	bound	384	lex	5_5	selection	nav	4_4	0.24589336798596745	BOW	nav_FOC	c1	0
blik.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17870470753871487	0.018133739560087694	1	FOC	384	257	blik	NA	NA	bound	384	lex	5_5	selection	all	4_4	0.24988823691708484	BOW	all_FOC	c1	1
blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.23146303205302302	0.10637704389616484	1	5000	5000	273	blik	NA	NA	bound	595	lex	5_5	no	nav	4_4	0.24384529867804192	BOW	nav_5000	c1	0
blik.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.4166396023033726	-0.15345152630559683	1	5000	5000	273	blik	NA	NA	bound	595	lex	5_5	no	all	4_4	0.187487108674681	BOW	all_5000	c2	0
blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.22630970359843605	0.08325475132537287	1	FOC	430	273	blik	NA	NA	bound	595	lex	5_5	no	nav	4_4	0.23707164066499592	BOW	nav_FOC	c1	0
blik.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.22555576090509719	0.07951234668628776	1	FOC	595	273	blik	NA	NA	bound	595	lex	5_5	no	all	4_4	0.2361945254188377	BOW	all_FOC	c1	0
blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.03642576364395588	-0.03066316411453101	1	5000	5000	276	blik	NA	NA	bound	483	all	5_5	weight	nav	4_4	0.1896704103552262	BOW	nav_5000	c4	0
blik.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.08865490991293469	-0.10086941132204742	1	5000	5000	276	blik	NA	NA	bound	483	all	5_5	weight	all	4_4	0.19949079418578022	BOW	all_5000	c4	0
blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.025467123920569355	-0.01792783943238768	1	FOC	267	276	blik	NA	NA	bound	483	all	5_5	weight	nav	4_4	0.2215410460722615	BOW	nav_FOC	c4	0
blik.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.027786380319180508	-0.021955977545811325	1	FOC	483	276	blik	NA	NA	bound	483	all	5_5	weight	all	4_4	0.21273731029132048	BOW	all_FOC	c4	1
blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.17669914401846917	0.07499699160863689	1	5000	5000	276	blik	NA	NA	bound	483	all	5_5	selection	nav	4_4	0.20143463967576786	BOW	nav_5000	c5	0
blik.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.2592475200599309	0.12690634331403047	1	5000	5000	276	blik	NA	NA	bound	483	all	5_5	selection	all	4_4	0.2055140869698285	BOW	all_5000	c6	0
blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.042455312034762015	0.05417867310157584	1	FOC	267	276	blik	NA	NA	bound	483	all	5_5	selection	nav	4_4	0.21554695044712208	BOW	nav_FOC	c5	0
blik.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.04624875038746228	0.056236874608256944	1	FOC	483	276	blik	NA	NA	bound	483	all	5_5	selection	all	4_4	0.21190319954244632	BOW	all_FOC	c5	1
blik.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.12437748938663326	0.1170609241725569	1	5000	5000	276	blik	NA	NA	bound	787	all	5_5	no	nav	4_4	0.2180065418781426	BOW	nav_5000	c5	0
blik.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.21482963023370089	0.1990725752691056	1	5000	5000	276	blik	NA	NA	bound	787	all	5_5	no	all	4_4	0.210217276104541	BOW	all_5000	c6	0
blik.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.014320482122512414	0.12491088085524298	1	FOC	430	276	blik	NA	NA	bound	787	all	5_5	no	nav	4_4	0.22143955903005968	BOW	nav_FOC	c5	0
blik.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.009214142475929945	0.14153280729430193	1	FOC	787	276	blik	NA	NA	bound	787	all	5_5	no	all	4_4	0.20851188140836976	BOW	all_FOC	c5	0
blik.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.20478943122559212	-0.05263185873091858	1	5000	5000	233	blik	NA	NA	bound	268	lex	3_3	weight	nav	4_4	0.21248386672322078	BOW	nav_5000	c1	0
blik.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.22265071820301896	-0.2267512990698053	1	5000	5000	233	blik	NA	NA	bound	268	lex	3_3	weight	all	4_4	0.25443310550105125	BOW	all_5000	c2	0
blik.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1815072253388095	-0.05886294962044036	1	FOC	186	233	blik	NA	NA	bound	268	lex	3_3	weight	nav	4_4	0.2747343027027297	BOW	nav_FOC	c1	0
blik.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.17669822192946819	-0.056716347124371624	1	FOC	268	233	blik	NA	NA	bound	268	lex	3_3	weight	all	4_4	0.2644107653886221	BOW	all_FOC	c1	0
blik.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20344933524704545	-0.03818747152998589	1	5000	5000	233	blik	NA	NA	bound	268	lex	3_3	selection	nav	4_4	0.21886344789276033	BOW	nav_5000	c1	0
blik.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.24106297712959532	-0.22317320421274287	1	5000	5000	233	blik	NA	NA	bound	268	lex	3_3	selection	all	4_4	0.2409206217070768	BOW	all_5000	c2	0
blik.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18278271738696886	-0.04033674216225435	1	FOC	186	233	blik	NA	NA	bound	268	lex	3_3	selection	nav	4_4	0.26858659305158195	BOW	nav_FOC	c1	0
blik.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1776466044991275	-0.04564723094978754	1	FOC	268	233	blik	NA	NA	bound	268	lex	3_3	selection	all	4_4	0.2662302829120111	BOW	all_FOC	c1	0
blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2530947698312106	0.04840147901043021	1	5000	5000	254	blik	NA	NA	bound	384	lex	3_3	no	nav	4_4	0.2307932179191042	BOW	nav_5000	c1	0
blik.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3520624184631832	-0.2029977251038152	1	5000	5000	254	blik	NA	NA	bound	384	lex	3_3	no	all	4_4	0.2086765914401737	BOW	all_5000	c2	0
blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.23488010204371534	0.015163256249871979	1	FOC	277	254	blik	NA	NA	bound	384	lex	3_3	no	nav	4_4	0.2534719363690203	BOW	nav_FOC	c1	0
blik.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.23555490247868208	0.01256448613507924	1	FOC	384	254	blik	NA	NA	bound	384	lex	3_3	no	all	4_4	0.2525968230042303	BOW	all_FOC	c1	0
blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.10105854837272425	-0.050414763143156884	1	5000	5000	276	blik	NA	NA	bound	350	all	3_3	weight	nav	4_4	0.19016256703678527	BOW	nav_5000	c4	0
blik.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.210318087283138	-0.04918881235656543	1	5000	5000	276	blik	NA	NA	bound	350	all	3_3	weight	all	4_4	0.19738776641949587	BOW	all_5000	c6	0
blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.002039851474164688	-0.06499954148916323	1	FOC	186	276	blik	NA	NA	bound	350	all	3_3	weight	nav	4_4	0.23325020805357463	BOW	nav_FOC	c4	0
blik.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.004808973783541307	-0.06496684583924678	1	FOC	350	276	blik	NA	NA	bound	350	all	3_3	weight	all	4_4	0.21815717671771598	BOW	all_FOC	c4	0
blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.24268259815864687	0.026260125408411522	1	5000	5000	276	blik	NA	NA	bound	350	all	3_3	selection	nav	4_4	0.19716914581726655	BOW	nav_5000	c7	0
blik.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3329451589659074	0.07132201135227562	1	5000	5000	276	blik	NA	NA	bound	350	all	3_3	selection	all	4_4	0.1927029165777332	BOW	all_5000	c6	0
blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08775251076524095	0.01834176508912837	1	FOC	186	276	blik	NA	NA	bound	350	all	3_3	selection	nav	4_4	0.21619264099587793	BOW	nav_FOC	c5	0
blik.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09724001110539156	0.025355148535777538	1	FOC	350	276	blik	NA	NA	bound	350	all	3_3	selection	all	4_4	0.20876911713308835	BOW	all_FOC	c5	0
blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.20887608262368915	0.04712589361186987	1	5000	5000	276	blik	NA	NA	bound	519	all	3_3	no	nav	4_4	0.21993790833520532	BOW	nav_5000	c7	0
blik.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.30702678681781764	0.09401825725403228	1	5000	5000	276	blik	NA	NA	bound	519	all	3_3	no	all	4_4	0.20559447915591045	BOW	all_5000	c6	0
blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.06279323931120563	0.053676702669499234	1	FOC	277	276	blik	NA	NA	bound	519	all	3_3	no	nav	4_4	0.24564019663787068	BOW	nav_FOC	c7	0
blik.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.06554783546333463	0.07177480701338557	1	FOC	519	276	blik	NA	NA	bound	519	all	3_3	no	all	4_4	0.22315252684983375	BOW	all_FOC	c5	0
blik.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.20345141911443382	0.0030935145779712007	1	5000	5000	269	blik	NA	NA	nobound	613	lex	10_10	weight	nav	4_4	0.1981160690368932	BOW	nav_5000	c1	0
blik.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.19857244994631532	-0.22859431041359304	1	5000	5000	269	blik	NA	NA	nobound	613	lex	10_10	weight	all	4_4	0.24400419673262216	BOW	all_5000	c2	0
blik.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18826959762735612	0.008548200230210063	1	FOC	429	269	blik	NA	NA	nobound	613	lex	10_10	weight	nav	4_4	0.23542618216339978	BOW	nav_FOC	c1	0
blik.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18442889624567851	0.005458673124456474	1	FOC	613	269	blik	NA	NA	nobound	613	lex	10_10	weight	all	4_4	0.2320603654783227	BOW	all_FOC	c1	0
blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2115382076293184	0.11406047211118389	1	5000	5000	269	blik	NA	NA	nobound	613	lex	10_10	selection	nav	4_4	0.21708199113705537	BOW	nav_5000	c3	0
blik.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.22302342750625717	-0.26153569026390866	1	5000	5000	269	blik	NA	NA	nobound	613	lex	10_10	selection	all	4_4	0.22051077373811265	BOW	all_5000	c2	0
blik.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.23209152740194347	0.12150647206715309	1	FOC	429	269	blik	NA	NA	nobound	613	lex	10_10	selection	nav	4_4	0.23261239204576406	BOW	nav_FOC	c1	0
blik.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.21726370897341565	0.10685670552159274	1	FOC	613	269	blik	NA	NA	nobound	613	lex	10_10	selection	all	4_4	0.2402737488025907	BOW	all_FOC	c1	0
blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.27067462516958757	0.23630370885335056	1	5000	5000	276	blik	NA	NA	nobound	1242	lex	10_10	no	nav	4_4	0.22744859358589298	BOW	nav_5000	c3	0
blik.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.5924060133120741	0.17921070190853594	1	5000	5000	276	blik	NA	NA	nobound	1242	lex	10_10	no	all	4_4	0.19264263411422827	BOW	all_5000	c3	0
blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.29293783287703096	0.24070424479748437	1	FOC	905	276	blik	NA	NA	nobound	1242	lex	10_10	no	nav	4_4	0.20499452984105263	BOW	nav_FOC	c3	0
blik.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2835451347182601	0.22833835659387802	1	FOC	1242	276	blik	NA	NA	nobound	1242	lex	10_10	no	all	4_4	0.2111603924972446	BOW	all_FOC	c3	1
blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.02726025996582915	-0.04232697543365331	1	5000	5000	276	blik	NA	NA	nobound	746	all	10_10	weight	nav	4_4	0.18493761150969548	BOW	nav_5000	c4	0
blik.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.018514165875349067	-0.15124307943652812	1	5000	5000	276	blik	NA	NA	nobound	746	all	10_10	weight	all	4_4	0.19693348280066156	BOW	all_5000	c4	0
blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06194596039605823	-0.0033999953471994413	1	FOC	429	276	blik	NA	NA	nobound	746	all	10_10	weight	nav	4_4	0.2150412775110687	BOW	nav_FOC	c4	0
blik.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.06530386563275961	-0.01079740590232311	1	FOC	746	276	blik	NA	NA	nobound	746	all	10_10	weight	all	4_4	0.204108459165334	BOW	all_FOC	c4	0
blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.07376273391679862	0.18737157603925636	1	5000	5000	276	blik	NA	NA	nobound	746	all	10_10	selection	nav	4_4	0.2111292115519542	BOW	nav_5000	c5	0
blik.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.22928098878934883	0.27758817072712977	1	5000	5000	276	blik	NA	NA	nobound	746	all	10_10	selection	all	4_4	0.21429403418203943	BOW	all_5000	c6	0
blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.035935377762262	0.1600724805514609	1	FOC	429	276	blik	NA	NA	nobound	746	all	10_10	selection	nav	4_4	0.2122868522518234	BOW	nav_FOC	c5	0
blik.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.0443709105019904	0.15974243766976895	1	FOC	746	276	blik	NA	NA	nobound	746	all	10_10	selection	all	4_4	0.209284632297836	BOW	all_FOC	c5	0
blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.022461875447890266	0.27163458158558407	1	5000	5000	276	blik	NA	NA	nobound	1645	all	10_10	no	nav	4_4	0.2111414525118088	BOW	nav_5000	c3	0
blik.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.004803237744458522	0.5084040529731638	1	5000	5000	276	blik	NA	NA	nobound	1645	all	10_10	no	all	4_4	0.23631668291951907	BOW	all_5000	c6	0
blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.09734561860876687	0.2800193463280239	1	FOC	905	276	blik	NA	NA	nobound	1645	all	10_10	no	nav	4_4	0.20995881573200906	BOW	nav_FOC	c3	0
blik.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.11135603780421875	0.3193056735710378	1	FOC	1645	276	blik	NA	NA	nobound	1645	all	10_10	no	all	4_4	0.20129600912468743	BOW	all_FOC	c3	0
blik.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2002645756669198	-0.02259088426962714	1	5000	5000	262	blik	NA	NA	nobound	411	lex	5_5	weight	nav	4_4	0.20696670552510973	BOW	nav_5000	c1	0
blik.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.21612617414610966	-0.22654214526708613	1	5000	5000	262	blik	NA	NA	nobound	411	lex	5_5	weight	all	4_4	0.2513196490996357	BOW	all_5000	c2	0
blik.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2004047161995337	-0.017928417661428088	1	FOC	284	262	blik	NA	NA	nobound	411	lex	5_5	weight	nav	4_4	0.25097295741582487	BOW	nav_FOC	c1	0
blik.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19366221160414654	-0.01960444627979894	1	FOC	411	262	blik	NA	NA	nobound	411	lex	5_5	weight	all	4_4	0.23979086938074073	BOW	all_FOC	c1	0
blik.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20832125918064898	0.03979650030435291	1	5000	5000	262	blik	NA	NA	nobound	411	lex	5_5	selection	nav	4_4	0.22585136263850622	BOW	nav_5000	c1	0
blik.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.25580635837067456	-0.20981622892409846	1	5000	5000	262	blik	NA	NA	nobound	411	lex	5_5	selection	all	4_4	0.2294311438080739	BOW	all_5000	c2	0
blik.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21233303313322835	0.03326736559289394	1	FOC	284	262	blik	NA	NA	nobound	411	lex	5_5	selection	nav	4_4	0.24028917430022154	BOW	nav_FOC	c1	0
blik.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.20344704746811224	0.026910470927177275	1	FOC	411	262	blik	NA	NA	nobound	411	lex	5_5	selection	all	4_4	0.24501623741443626	BOW	all_FOC	c1	0
blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.25120080805202943	0.11839964388797941	1	5000	5000	276	blik	NA	NA	nobound	657	lex	5_5	no	nav	4_4	0.24312046516554736	BOW	nav_5000	c1	0
blik.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.4359694554012618	-0.13351937507675793	1	5000	5000	276	blik	NA	NA	nobound	657	lex	5_5	no	all	4_4	0.20037706468220712	BOW	all_5000	c2	0
blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2467709184203031	0.09761448062881263	1	FOC	472	276	blik	NA	NA	nobound	657	lex	5_5	no	nav	4_4	0.23567267048005636	BOW	nav_FOC	c1	0
blik.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2459122999961389	0.09338494699184141	1	FOC	657	276	blik	NA	NA	nobound	657	lex	5_5	no	all	4_4	0.23204871636871643	BOW	all_FOC	c1	0
blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.029748919589459275	-0.031002619838943746	1	5000	5000	276	blik	NA	NA	nobound	518	all	5_5	weight	nav	4_4	0.19055701905843256	BOW	nav_5000	c4	0
blik.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.08312919647858988	-0.10565824869029115	1	5000	5000	276	blik	NA	NA	nobound	518	all	5_5	weight	all	4_4	0.19950538204995702	BOW	all_5000	c4	0
blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.03329065638229417	-0.016069523668322285	1	FOC	284	276	blik	NA	NA	nobound	518	all	5_5	weight	nav	4_4	0.22610860003261712	BOW	nav_FOC	c4	0
blik.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.035877409620688736	-0.023807756094392427	1	FOC	518	276	blik	NA	NA	nobound	518	all	5_5	weight	all	4_4	0.21551034249256648	BOW	all_FOC	c4	0
blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.17618270587400822	0.08847115253703289	1	5000	5000	276	blik	NA	NA	nobound	518	all	5_5	selection	nav	4_4	0.20507989260857248	BOW	nav_5000	c5	0
blik.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.27519170944859533	0.1448376342565558	1	5000	5000	276	blik	NA	NA	nobound	518	all	5_5	selection	all	4_4	0.202116178312315	BOW	all_5000	c6	0
blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.036691530460614345	0.07378532975525076	1	FOC	284	276	blik	NA	NA	nobound	518	all	5_5	selection	nav	4_4	0.21634081738434616	BOW	nav_FOC	c5	0
