_model	model.x	model.y	foc_minimum_features	soc_vector	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_win	foc_base	stress	pam_cluster	is_medoid
schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.002454656154871279	-0.09470887168518793	1	nav_5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	selection	4_4	BOW	0.22134131035808416	c3	0
schaal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.11213926062706489	-0.18776939184042973	1	all_5000	5000	301	schaal	NA	NA	bound	412	lex	5_5	selection	4_4	BOW	0.24233809322585306	c1	0
schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.09305911764157068	-0.10421301247969121	1	nav_FOC	330	301	schaal	NA	NA	bound	412	lex	5_5	selection	4_4	BOW	0.23033791000647777	c3	0
schaal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.09094865428464395	-0.09642833938667845	1	all_FOC	412	301	schaal	NA	NA	bound	412	lex	5_5	selection	4_4	BOW	0.23380750502704334	c3	1
schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.08584179196125495	-0.06903897208514596	1	nav_5000	5000	314	schaal	NA	NA	bound	673	lex	5_5	no	4_4	BOW	0.23670182607758247	c3	0
schaal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.0786517510044365	-0.3389818185085235	1	all_5000	5000	314	schaal	NA	NA	bound	673	lex	5_5	no	4_4	BOW	0.258255461175859	c5	0
schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.14361718180096864	-0.0651708402813681	1	nav_FOC	540	314	schaal	NA	NA	bound	673	lex	5_5	no	4_4	BOW	0.24675609514687807	c3	0
schaal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.1486652211867263	-0.06182460997956021	1	all_FOC	673	314	schaal	NA	NA	bound	673	lex	5_5	no	4_4	BOW	0.24786436791857044	c3	0
schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07641190464711453	-0.02640218221265591	1	nav_5000	5000	318	schaal	NA	NA	bound	522	all	5_5	weight	4_4	BOW	0.1700909916500405	c2	0
schaal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.12125708694298314	-0.01095604952574429	1	all_5000	5000	318	schaal	NA	NA	bound	522	all	5_5	weight	4_4	BOW	0.18356661764791724	c6	0
schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.010460044797407851	-0.04201918696659146	1	nav_FOC	330	318	schaal	NA	NA	bound	522	all	5_5	weight	4_4	BOW	0.20008443501808262	c2	0
schaal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.015007084763710033	-0.03145237442848234	1	all_FOC	522	318	schaal	NA	NA	bound	522	all	5_5	weight	4_4	BOW	0.19961126118664593	c2	0
schaal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.04040586962720752	0.08093021400200945	1	nav_5000	5000	318	schaal	NA	NA	bound	522	all	5_5	selection	4_4	BOW	0.23125124528153027	c7	0
schaal.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.0029419678691320426	0.2622374098947921	1	all_5000	5000	318	schaal	NA	NA	bound	522	all	5_5	selection	4_4	BOW	0.24239019176935223	c5	0
schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.13754162076718696	0.009575680089154322	1	nav_FOC	330	318	schaal	NA	NA	bound	522	all	5_5	selection	4_4	BOW	0.24377038496394615	c7	0
schaal.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.1257759542233294	0.0193213237379642	1	all_FOC	522	318	schaal	NA	NA	bound	522	all	5_5	selection	4_4	BOW	0.24019629395557432	c7	1
schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.12239891011579447	0.07538410509463046	1	nav_5000	5000	318	schaal	NA	NA	bound	889	all	5_5	no	4_4	BOW	0.24570086777027722	c7	0
schaal.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.15160064182678062	0.34616789612734383	1	all_5000	5000	318	schaal	NA	NA	bound	889	all	5_5	no	4_4	BOW	0.26460076367340907	c5	1
schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.1778270410361416	0.025292680041732518	1	nav_FOC	540	318	schaal	NA	NA	bound	889	all	5_5	no	4_4	BOW	0.24553090606624628	c7	0
schaal.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.20445392809001972	0.04886962487850249	1	all_FOC	889	318	schaal	NA	NA	bound	889	all	5_5	no	4_4	BOW	0.24298672879595096	c7	0
schaal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.09700957603428514	-0.07631968705558526	1	nav_5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	weight	4_4	BOW	0.19190399328977167	c1	1
schaal.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16365021061736815	-0.09512749930046221	1	all_5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	weight	4_4	BOW	0.21507595436577273	c1	0
schaal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.05695102737157419	-0.09596415263192136	1	nav_FOC	233	280	schaal	NA	NA	bound	287	lex	3_3	weight	4_4	BOW	0.2115678872327221	c1	0
schaal.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.05985723237810522	-0.09444640935852731	1	all_FOC	287	280	schaal	NA	NA	bound	287	lex	3_3	weight	4_4	BOW	0.2073510474335901	c1	0
schaal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.08642366239298487	-0.09470697300183972	1	nav_5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	selection	4_4	BOW	0.21100796963335655	c1	0
schaal.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1655194904718796	-0.1238859193855165	1	all_5000	5000	280	schaal	NA	NA	bound	287	lex	3_3	selection	4_4	BOW	0.23103507528466688	c1	0
schaal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.013752912392311594	-0.12302198731417163	1	nav_FOC	233	280	schaal	NA	NA	bound	287	lex	3_3	selection	4_4	BOW	0.2305065622153445	c3	0
schaal.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.008268638512740414	-0.11845216882002879	1	all_FOC	287	280	schaal	NA	NA	bound	287	lex	3_3	selection	4_4	BOW	0.23381856525836645	c3	0
schaal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.04251802265770427	-0.10664846060873052	1	nav_5000	5000	296	schaal	NA	NA	bound	407	lex	3_3	no	4_4	BOW	0.23267280946753066	c1	0
schaal.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1568354932092364	-0.20143138923564477	1	all_5000	5000	296	schaal	NA	NA	bound	407	lex	3_3	no	4_4	BOW	0.24933725794567407	c1	0
schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.06435354131020257	-0.12515834924500563	1	nav_FOC	329	296	schaal	NA	NA	bound	407	lex	3_3	no	4_4	BOW	0.24801252246120392	c3	0
schaal.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.06511933885795777	-0.1273452942315058	1	all_FOC	407	296	schaal	NA	NA	bound	407	lex	3_3	no	4_4	BOW	0.24740002864578878	c3	0
schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11371705130999549	-0.04094830554274177	1	nav_5000	5000	317	schaal	NA	NA	bound	353	all	3_3	weight	4_4	BOW	0.17452830085631127	c6	0
schaal.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.1518125914704047	-0.027626873472710107	1	all_5000	5000	317	schaal	NA	NA	bound	353	all	3_3	weight	4_4	BOW	0.18695122482841506	c6	0
schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.052139111296530836	-0.04398556049140575	1	nav_FOC	233	317	schaal	NA	NA	bound	353	all	3_3	weight	4_4	BOW	0.2079110501946046	c2	0
schaal.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.05979581905216796	-0.03709508805896713	1	all_FOC	353	317	schaal	NA	NA	bound	353	all	3_3	weight	4_4	BOW	0.19254326251665618	c2	0
schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.053421540737062796	0.07674249120123632	1	nav_5000	5000	317	schaal	NA	NA	bound	353	all	3_3	selection	4_4	BOW	0.21896873418769422	c8	0
schaal.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.10379461007690811	0.16908301754504357	1	all_5000	5000	317	schaal	NA	NA	bound	353	all	3_3	selection	4_4	BOW	0.22169843047084156	c8	0
schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.051853908967998324	0.060817242867187565	1	nav_FOC	233	317	schaal	NA	NA	bound	353	all	3_3	selection	4_4	BOW	0.242823930235593	c7	0
schaal.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.03522143316647813	0.05406997994160872	1	all_FOC	353	317	schaal	NA	NA	bound	353	all	3_3	selection	4_4	BOW	0.2353479228407486	c7	0
schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.021177517642872273	0.08316803002634564	1	nav_5000	5000	317	schaal	NA	NA	bound	538	all	3_3	no	4_4	BOW	0.22884613569154566	c8	0
schaal.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	-0.0683127374870667	0.21808342835771788	1	all_5000	5000	317	schaal	NA	NA	bound	538	all	3_3	no	4_4	BOW	0.2408507849273451	c8	0
schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.07991495420831607	0.066362611350557	1	nav_FOC	329	317	schaal	NA	NA	bound	538	all	3_3	no	4_4	BOW	0.24732386532166958	c7	0
schaal.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.07823574252472704	0.06869411037418545	1	all_FOC	538	317	schaal	NA	NA	bound	538	all	3_3	no	4_4	BOW	0.241918584939071	c7	0
schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.04240429233101512	-0.059044372418303105	1	nav_5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	weight	4_4	BOW	0.1952259086556956	c1	0
schaal.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.12196967494162497	-0.10276651980881907	1	all_5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	weight	4_4	BOW	0.23908525360479357	c1	0
schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.01764056192648871	-0.08376514155514125	1	nav_FOC	506	315	schaal	NA	NA	nobound	640	lex	10_10	weight	4_4	BOW	0.20696819002307434	c2	0
schaal.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.01113354003982634	-0.07416928616483152	1	all_FOC	640	315	schaal	NA	NA	nobound	640	lex	10_10	weight	4_4	BOW	0.2035627352167517	c2	0
schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.1240781943209704	-0.07049335986074423	1	nav_5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	selection	4_4	BOW	0.22936281012863577	c3	0
schaal.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.11725454708601245	-0.3092407781741144	1	all_5000	5000	315	schaal	NA	NA	nobound	640	lex	10_10	selection	4_4	BOW	0.25885061262873665	c3	0
schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.19081250649134607	-0.0906617719624145	1	nav_FOC	506	315	schaal	NA	NA	nobound	640	lex	10_10	selection	4_4	BOW	0.2183986762565995	c3	0
schaal.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.1794379893600926	-0.08252063574336779	1	all_FOC	640	315	schaal	NA	NA	nobound	640	lex	10_10	selection	4_4	BOW	0.21767825637809832	c3	0
schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.27367441040237517	-0.0912938080383931	1	nav_5000	5000	318	schaal	NA	NA	nobound	1410	lex	10_10	no	4_4	BOW	0.2361333553401993	c4	0
schaal.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.5948212840968657	-0.19818690444570705	1	all_5000	5000	318	schaal	NA	NA	nobound	1410	lex	10_10	no	4_4	BOW	0.2618116885196506	c5	0
schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.2812253631609244	-0.08253219746583591	1	nav_FOC	1092	318	schaal	NA	NA	nobound	1410	lex	10_10	no	4_4	BOW	0.2331525014186162	c4	0
schaal.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.28807154113274824	-0.0794559170962519	1	all_FOC	1410	318	schaal	NA	NA	nobound	1410	lex	10_10	no	4_4	BOW	0.22971488940272763	c4	0
schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0491633964280218	-0.028654760715229516	1	nav_5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	weight	4_4	BOW	0.17399663556618405	c2	0
schaal.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.10449328325059573	-0.008487852619818836	1	all_5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	weight	4_4	BOW	0.19431763359535137	c6	0
schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.020347383409264265	-0.049263111431517403	1	nav_FOC	506	318	schaal	NA	NA	nobound	809	all	10_10	weight	4_4	BOW	0.1934916922869705	c2	0
schaal.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.010475424565298588	-0.04034732986280689	1	all_FOC	809	318	schaal	NA	NA	nobound	809	all	10_10	weight	4_4	BOW	0.19232559206518965	c2	0
schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.24117850048406417	0.08641291947919134	1	nav_5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	selection	4_4	BOW	0.2449171669095234	c7	0
schaal.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.25002588060193276	0.3917531075112473	1	all_5000	5000	318	schaal	NA	NA	nobound	809	all	10_10	selection	4_4	BOW	0.2532594220962634	c5	0
schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.26094755379509393	-0.0015377764955639593	1	nav_FOC	506	318	schaal	NA	NA	nobound	809	all	10_10	selection	4_4	BOW	0.22609033993652214	c4	0
schaal.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.25772879540675814	0.012633878015072016	1	all_FOC	809	318	schaal	NA	NA	nobound	809	all	10_10	selection	4_4	BOW	0.2327462170416563	c4	0
schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.365237985515646	0.00676864450066668	1	nav_5000	5000	318	schaal	NA	NA	nobound	1858	all	10_10	no	4_4	BOW	0.2343989395209329	c4	0
schaal.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.5837205130368859	0.32536967877607853	1	all_5000	5000	318	schaal	NA	NA	nobound	1858	all	10_10	no	4_4	BOW	0.25148369987781327	c5	0
schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.3554902210602047	-0.01549955081226908	1	nav_FOC	1092	318	schaal	NA	NA	nobound	1858	all	10_10	no	4_4	BOW	0.21654317615217858	c4	0
schaal.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.3860356345910101	0.0042379375901788995	1	all_FOC	1858	318	schaal	NA	NA	nobound	1858	all	10_10	no	4_4	BOW	0.2194144651358644	c4	0
schaal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.07438682108326314	-0.08149377556676339	1	nav_5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	weight	4_4	BOW	0.2034601932668212	c1	0
schaal.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.15626837820083875	-0.11797359828822826	1	all_5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	weight	4_4	BOW	0.23452498207426434	c1	0
schaal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.019493659062094864	-0.104043224375319	1	nav_FOC	352	305	schaal	NA	NA	nobound	440	lex	5_5	weight	4_4	BOW	0.21263455103059595	c2	0
schaal.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.019823511767375644	-0.09413435275581516	1	all_FOC	440	305	schaal	NA	NA	nobound	440	lex	5_5	weight	4_4	BOW	0.2126084350077595	c2	0
schaal.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.007503000697420584	-0.10553340354877401	1	nav_5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	selection	4_4	BOW	0.2271247143663094	c3	0
schaal.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1116725875117963	-0.2094840546401147	1	all_5000	5000	305	schaal	NA	NA	nobound	440	lex	5_5	selection	4_4	BOW	0.243540029528792	c1	0
schaal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.10062312941189855	-0.11483464122443449	1	nav_FOC	352	305	schaal	NA	NA	nobound	440	lex	5_5	selection	4_4	BOW	0.23229664750584325	c3	0
schaal.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.09417440310533222	-0.10705366578397274	1	all_FOC	440	305	schaal	NA	NA	nobound	440	lex	5_5	selection	4_4	BOW	0.2336846879893637	c3	0
schaal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.09389345154538019	-0.07176204081865609	1	nav_5000	5000	316	schaal	NA	NA	nobound	736	lex	5_5	no	4_4	BOW	0.2392325121238053	c3	0
schaal.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.09811409091844193	-0.3657112400892881	1	all_5000	5000	316	schaal	NA	NA	nobound	736	lex	5_5	no	4_4	BOW	0.2614264201850251	c5	0
schaal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.15826304978635747	-0.07379373000843262	1	nav_FOC	590	316	schaal	NA	NA	nobound	736	lex	5_5	no	4_4	BOW	0.25031298716861694	c3	0
schaal.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.16261113368581473	-0.07045407114688218	1	all_FOC	736	316	schaal	NA	NA	nobound	736	lex	5_5	no	4_4	BOW	0.2488523117821569	c3	0
schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07790115081294775	-0.030962671461568846	1	nav_5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	weight	4_4	BOW	0.174200497420693	c2	0
schaal.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.12439078767883809	-0.011653599070039255	1	all_5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	weight	4_4	BOW	0.18663640249602126	c6	0
schaal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.012478373805450357	-0.04854457841507979	1	nav_FOC	352	318	schaal	NA	NA	nobound	557	all	5_5	weight	4_4	BOW	0.1982093397988968	c2	0
schaal.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.01597034935441457	-0.03584912046095402	1	all_FOC	557	318	schaal	NA	NA	nobound	557	all	5_5	weight	4_4	BOW	0.19617318266328834	c2	1
schaal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.059352024701142994	0.08527519831625864	1	nav_5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	selection	4_4	BOW	0.23504417699974173	c7	0
schaal.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.028129652014549044	0.2881960488571241	1	all_5000	5000	318	schaal	NA	NA	nobound	557	all	5_5	selection	4_4	BOW	0.24478572147734182	c5	0
schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14789145516660795	0.0047374692816154204	1	nav_FOC	352	318	schaal	NA	NA	nobound	557	all	5_5	selection	4_4	BOW	0.23672861862776465	c7	0
schaal.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.13540306478415112	0.012898022101800426	1	all_FOC	557	318	schaal	NA	NA	nobound	557	all	5_5	selection	4_4	BOW	0.2366520497772678	c7	0
schaal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.14378656413538118	0.07442592335934609	1	nav_5000	5000	318	schaal	NA	NA	nobound	976	all	5_5	no	4_4	BOW	0.2527766769588316	c7	0
schaal.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.17699573904370358	0.3746521063634342	1	all_5000	5000	318	schaal	NA	NA	nobound	976	all	5_5	no	4_4	BOW	0.26497707676460086	c5	0
schaal.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.19381919954820787	0.020205373713142398	1	nav_FOC	590	318	schaal	NA	NA	nobound	976	all	5_5	no	4_4	BOW	0.24459018469132188	c7	0
